,Pptn,Temp,Q,TP_catch,colour_lake,chl-a_lake,TP_lake,PTI,Biovolume,CyanoBiovol,rel_res_time,TP_flux,Rain_day,Pptn_intense
1991-02-17,0.0,-5.151030537596967,,,,,,,,,,,0,0
1991-02-18,0.02050095718324743,-4.464837115541002,,,,,,,,,,,1,0
1991-02-19,0.033081571917897,-0.7114674200891501,,14.4,,,,,,,,,1,0
1991-02-20,0.027395458250540437,2.2447069529532087,,,,,,,,,,,1,0
1991-02-21,4.716730761567427,1.7729929056685023,,,,,,,,,,,1,0
1991-02-22,14.279067658685305,1.6342361988331504,,,,,,,,,,,1,1
1991-02-23,1.128789903931477,2.5825201491817324,,,,,,,,,,,1,0
1991-02-24,0.10217727308423903,3.0470380214405854,,,,,,,,,,,1,0
1991-02-25,0.0,1.816450161166301,,,,,,,,,,,0,0
1991-02-26,0.0,-1.7373825046639126,,,,,,,,,,,0,0
1991-02-27,0.0183753857279914,-4.065784277049431,,,,,,,,,,,1,0
1991-02-28,0.18185911641748534,-2.9116156576513963,,,,,,,,,,,1,0
1991-03-01,0.5840177164257331,-1.2723941697180408,,,,,,,,,,,1,0
1991-03-02,0.18658778433517254,-0.7796980542345864,,,,,,,,,,,1,0
1991-03-03,3.002326982301668,-1.26996944758082,,,,,,,,,,,1,0
1991-03-04,0.005190518057764227,-2.2106839527379516,,24.0,,,,,,,,,1,0
1991-03-05,1.1448829011180626,-2.618315194667332,,,,,,,,,,,1,0
1991-03-06,9.875225581999093,-0.7560838513791737,,,,,,,,,,,1,1
1991-03-07,1.4779763175152252,0.18530109708507325,,,,,,,,,,,1,0
1991-03-08,0.0015185201319731702,0.8538377916407285,,,,,,,,,,,1,0
1991-03-09,0.05853323800291815,1.0536887026733552,,,,,,,,,,,1,0
1991-03-10,1.2330468510796069,0.509222820960133,,,,,,,,,,,1,0
1991-03-11,3.8774198378950566,1.3975522478742732,,,,,,,,,,,1,0
1991-03-12,0.19188015505007155,0.22415263246062975,,,,,,,,,,,1,0
1991-03-13,9.95086596744457,0.4817528548917949,,,,,,,,,,,1,1
1991-03-14,0.1962054086567664,0.9807731462024094,,,,,,,,,,,1,0
1991-03-15,0.011996742391803858,0.6190090314883605,,260.0,,,,,,,,,1,0
1991-03-16,8.04774729355935,-0.38630722886870217,,,,,,,,,,,1,0
1991-03-17,1.455834380834088,0.7357923159600546,,,,,,,,,,,1,0
1991-03-18,2.2416601478601166,2.4394634045607404,,34.8,,,,,,,,,1,0
1991-03-19,15.39008543538812,3.4312888017094,,490.0,,,,,,,,,1,1
1991-03-20,0.2444653754993079,1.9454744193413376,,235.0,,,,,,,,,1,0
1991-03-21,8.27879568414981,0.925461339423066,,,,,,,,,,,1,1
1991-03-22,0.036167573861394006,1.6345790632566946,,149.0,,,,,,,,,1,0
1991-03-23,0.05758765684782423,1.9583982357512468,,,,,,,,,,,1,0
1991-03-24,0.0,1.3359542487469298,,,,,,,,,,,0,0
1991-03-25,0.0,2.2962778814940634,,,,,,,,,,,0,0
1991-03-26,0.031776869589081734,4.703189961583746,,,,,,,,,,,1,0
1991-03-27,0.0,5.267839474230356,,,,,,,,,,,0,0
1991-03-28,0.0,4.310022939308284,,,,,,,,,,,0,0
1991-03-29,0.0289876622972254,3.237189851320977,,,,,,,,,,,1,0
1991-03-30,0.034634391304319084,1.4310388049038352,,,,,,,,,,,1,0
1991-03-31,0.12770777471332126,1.5092357413571449,,,,,,,,,,,1,0
1991-04-01,2.913768499588676,4.3488341450143935,,,,,,,,,,,1,0
1991-04-02,1.1275391975079276,5.33097880731367,,,,,,,,,,,1,0
1991-04-03,0.1404421685879312,4.8742757827613445,,55.7,,,,,,,,,1,0
1991-04-04,0.568430899130878,3.245188902070595,,,,,,,,,,,1,0
1991-04-05,1.8569651582592988,4.649427031924403,,,,,,,,,,,1,0
1991-04-06,0.5193229416062621,4.279288165462276,,,,,,,,,,,1,0
1991-04-07,5.926700841110903,4.3951434354037815,,,,,,,,,,,1,0
1991-04-08,0.3143337442500397,3.8449817452149664,,56.0,,,,,,,,,1,0
1991-04-09,0.0,5.183881486523774,,,,,,,,,,,0,0
1991-04-10,5.408124391391113,5.1570237225238875,,,,,,,,,,,1,0
1991-04-11,0.0,7.418242557399026,,82.6,,,,,,,,,0,0
1991-04-12,0.006350731313159233,7.473258615222278,,,,,,,,,,,1,0
1991-04-13,0.003839951363374789,7.504851270331358,,,,,,,,,,,1,0
1991-04-14,0.0,6.728269699735505,,,,,,,,,,,0,0
1991-04-15,0.0,6.415611105086897,,29.0,,,,,,,,,0,0
1991-04-16,0.11000265248961746,4.90217064222702,,,,,,,,,,,1,0
1991-04-17,0.0,0.3323357447462172,,,,,,,,,,,0,0
1991-04-18,0.0,-0.1088909198971919,,,,,,,,,,,0,0
1991-04-19,0.0,0.17814433086596182,,,,,,,,,,,0,0
1991-04-20,0.0,-0.2452402017746067,,,,,,,,,,,0,0
1991-04-21,0.023765343526802343,1.1751691763553822,,,,,,,,,,,1,0
1991-04-22,0.027999808069412515,2.5173064858032035,,,,,,,,,,,1,0
1991-04-23,0.027999808069412515,3.9189251643314265,,20.4,,,,,,,,,1,0
1991-04-24,0.006904338454174593,4.601501763682222,,,,,,,,,,,1,0
1991-04-25,0.11804415966016453,6.57874431873654,,,,,,,,,,,1,0
1991-04-26,0.0,4.891785128406696,,,,,,,,,,,0,0
1991-04-27,1.1636787817482757,5.0262038974718735,,,,,,,,,,,1,0
1991-04-28,0.0,6.533061776222439,,,,,,,,,,,0,0
1991-04-29,0.0,7.235213443298222,,23.8,,,,,,,,,0,0
1991-04-30,1.341448191529106,5.818933479791951,,,,,,,,,,,1,0
1991-05-01,0.0,7.716806287182976,,,,,,,,,,,0,0
1991-05-02,0.00020335240844202582,7.306897599684532,,,,,,,,,,,1,0
1991-05-03,0.0,7.790137287551887,,,,,,,,,,,0,0
1991-05-04,0.0,9.544986951612998,,,,,,,,,,,0,0
1991-05-05,0.0,8.013049235245376,,,,,,,,,,,0,0
1991-05-06,0.0,7.324123707138767,,,,,,,,,,,0,0
1991-05-07,0.0,8.246162353541251,,,27.0,2.8,22.0,,,,,,0,0
1991-05-08,0.0,9.639784032305387,,,,,,,,,,,0,0
1991-05-09,0.0,9.231847958538653,,,,,,,,,,,0,0
1991-05-10,0.005190518057764227,8.454937462116106,,,,,,,,,,,1,0
1991-05-11,0.10341719525424613,7.011267004466504,,,,,,,,,,,1,0
1991-05-12,0.0,9.949104155730195,,,,,,,,,,,0,0
1991-05-13,0.3473616282755814,10.58893475232793,,,,,,,,,,,1,0
1991-05-14,0.5498657462041708,8.40420004526419,,22.7,,,,,,,,,1,0
1991-05-15,0.0,9.506726746502864,,,,,,,,,,,0,0
1991-05-16,0.0,8.360062611684782,,,,,,,,,,,0,0
1991-05-17,0.044306031948863484,7.996766293272684,,,,,,,,,,,1,0
1991-05-18,0.0,8.622418962735992,,,,,,,,,,,0,0
1991-05-19,0.08285075222395523,9.108716336575183,,,,,,,,,,,1,0
1991-05-20,0.0,11.556683435988989,,,,,,,,,,,0,0
1991-05-21,0.0,12.858572888650029,,,,,,,,,,,0,0
1991-05-22,0.04194128951374703,10.347229294600368,,,,,,,,,,,1,0
1991-05-23,0.01954674399191701,8.538600526428468,,,,,,,,,,,1,0
1991-05-24,0.0015506660003398766,8.505874580076522,,,,,,,,,,,1,0
1991-05-25,0.0,8.78751318869331,,,,,,,,,,,0,0
1991-05-26,0.0,9.317174216695546,,,,,,,,,,,0,0
1991-05-27,0.0,12.610560031419027,,,,,,,,,,,0,0
1991-05-28,0.0,12.617695135852498,,,,,,,,,,,0,0
1991-05-29,0.0,16.445537689092017,,,,,,,,,,,0,0
1991-05-30,0.0,14.41705559477998,,,,,,,,,,,0,0
1991-05-31,0.06579799517112081,10.761204108405082,,,,,,,,,,,1,0
1991-06-01,0.04735554700293555,9.546982161916047,,,,,,,,,,,1,0
1991-06-02,0.0053899577988109435,9.165394626078468,,,,,,,,,,,1,0
1991-06-03,0.9624319133006464,8.86895473434663,,,26.0,3.9,18.0,,,,,,1,0
1991-06-04,0.0,9.149862765812829,,,,,,,,,,,0,0
1991-06-05,0.4480955031717835,9.1267596929589,,27.0,,,,,,,,,1,0
1991-06-06,0.3160408311787128,9.02691181306335,,,,,,,,,,,1,0
1991-06-07,0.7210214299633204,11.211830306705453,,,,,,,,,,,1,0
1991-06-08,3.3559920111141666,9.405105446201619,,,,,,,,,,,1,0
1991-06-09,1.585643470827027,9.876580115090064,,,,,,,,,,,1,0
1991-06-10,7.536622396468301,10.097884212258863,,,,,,,,,,,1,0
1991-06-11,7.043737224680033,10.969256109230514,,25.7,,,,,,,,,1,0
1991-06-12,4.943157944192234,11.221078298848962,,,,,,,,,,,1,0
1991-06-13,3.417274308824806,10.813018153596541,,,,,,,,,,,1,0
1991-06-14,4.759256151183025,9.852490174112065,,,,,,,,,,,1,0
1991-06-15,1.7310067195292007,11.891112117297896,,,,,,,,,,,1,0
1991-06-16,0.4638790251766814,12.775037647139927,,,21.0,6.3,13.9,,,,,,1,0
1991-06-17,0.03312743628347115,12.173363102459405,,,,,,,,,,,1,0
1991-06-18,19.341174411800786,10.542841431192473,,,,,,,,,,,1,1
1991-06-19,19.996553590377555,10.194488456219744,,31.0,,,,,,,,,1,1
1991-06-20,4.39261398866517,11.058231379726637,,,,,,,,,,,1,0
1991-06-21,1.6660209046459435,11.783126144438254,,,,,,,,,,,1,0
1991-06-22,5.176696381999284,11.458701882420373,,,,,,,,,,,1,0
1991-06-23,1.952482895985844,12.172416138087785,,,,,,,,,,,1,0
1991-06-24,0.15960322572963392,11.953257329673304,,,,,,,,,,,1,0
1991-06-25,0.24847306937990876,12.882144241624873,,,,,,,,,,,1,0
1991-06-26,5.241819686068215,12.355306492153773,,,19.0,2.0,16.9,,,,,,1,0
1991-06-27,7.505068963689423,13.075870279678213,,,,,,,,,,,1,0
1991-06-28,2.3548236132843647,14.162926199370931,,,,,,,,,,,1,0
1991-06-29,1.1701662529914778,11.574635762968626,,,,,,,,,,,1,0
1991-06-30,0.0,13.447714829383813,,,,,,,,,,,0,0
1991-07-01,0.0006527903042923488,13.49177044826206,,,,,,,,,,,1,0
1991-07-02,0.0,14.472327510233299,,,,,,,,,,,0,0
1991-07-03,0.0,17.458985931612006,,,,,,,,,,,0,0
1991-07-04,0.0,19.05739449440057,,,,,,,,,,,0,0
1991-07-05,0.0,19.947217817231266,,,,,,,,,,,0,0
1991-07-06,0.0,20.80514977446154,,,,,,,,,,,0,0
1991-07-07,0.0,20.979211516511953,,,,,,,,,,,0,0
1991-07-08,0.0,21.30660910958216,,,,,,,,,,,0,0
1991-07-09,0.30652325132372715,18.38667586573717,,,,,,,,,,,1,0
1991-07-10,0.031378901324907886,16.997367464005663,,22.9,,,,,,,,,1,0
1991-07-11,0.0013055806085846976,17.099429098068526,,,,,,,,,,,1,0
1991-07-12,8.941267484149261,15.76647619240748,,,,,,,,,,,1,1
1991-07-13,3.867427608618345,15.161769706955852,,,,,,,,,,,1,0
1991-07-14,7.876076555885617,13.977985291957678,,,,,,,,,,,1,0
1991-07-15,0.372950749333314,15.324156144345976,,,22.0,4.6,12.7,,,,,,1,0
1991-07-16,19.029581039615266,14.934835743353062,,,,,,,,,,,1,1
1991-07-17,19.57176124635126,14.471357469506929,,,,,,,,,,,1,1
1991-07-18,3.7887495268924067,14.808086818384256,,39.1,,,,,,,,,1,0
1991-07-19,1.0316175773556513,15.816567098504837,,,,,,,,,,,1,0
1991-07-20,6.140177281590115,15.718514416051335,,,,,,,,,,,1,0
1991-07-21,3.3369954805028352,16.504614979420978,,,,,,,,,,,1,0
1991-07-22,0.0027710963120710433,16.505254749107507,,,,,,,,,,,1,0
1991-07-23,0.007383939962583638,16.060939830808422,,,,,,,,,,,1,0
1991-07-24,0.0,16.569636788780542,,84.5,,,,,,,,,0,0
1991-07-25,0.00522232243433879,18.238340453812555,,,,,,,,,,,1,0
1991-07-26,0.0,18.209346733650822,,,,,,,,,,,0,0
1991-07-27,0.0,17.361123929003213,,,,,,,,,,,0,0
1991-07-28,0.0,17.949201128691527,,,,,,,,,,,0,0
1991-07-29,0.0007809054898897397,17.227647797298008,,,,,,,,,,,1,0
1991-07-30,0.0,19.968413499916718,,,,,,,,,,,0,0
1991-07-31,0.0,20.712296938028658,,,,,,,,,,,0,0
1991-08-01,0.0,20.55746408906924,,,,,,,,,,,0,0
1991-08-02,0.3175331491084608,18.824413552828158,,,,,,,,,,,1,0
1991-08-03,0.0,19.844063289774283,,,,,,,,,,,0,0
1991-08-04,0.0,18.058405290126647,,,,,,,,,,,0,0
1991-08-05,1.625192092787331,17.658689943321352,,,19.0,5.2,19.5,,,,,,1,0
1991-08-06,3.834310790242946,16.551914587689623,,,,,,,,,,,1,0
1991-08-07,3.7771962955399343,17.00211081996548,,,,,,,,,,,1,0
1991-08-08,3.565120927357628,14.903005042058284,,34.1,,,,,,,,,1,0
1991-08-09,1.1398456214403925,14.475646206746035,,,,,,,,,,,1,0
1991-08-10,0.08046797478569906,18.205124091265983,,,,,,,,,,,1,0
1991-08-11,0.27314299891388405,15.43531419075788,,,,,,,,,,,1,0
1991-08-12,0.6395089731065668,12.591281420743995,,,,,,,,,,,1,0
1991-08-13,0.05675827794208928,13.683792190049134,,,,,,,,,,,1,0
1991-08-14,0.08605514981226743,14.243703125978868,,,,,,,,,,,1,0
1991-08-15,5.5364003783246085,15.170729975827895,,,,,,,,,,,1,0
1991-08-16,4.0614287795115915,15.810546456212592,,,,,,,,,,,1,0
1991-08-17,1.0151583243450435,14.94150731052207,,,,,,,,,,,1,0
1991-08-18,0.050966017314691865,15.477580816090894,,,,,,,,,,,1,0
1991-08-19,0.02433095200294641,15.890472147235132,,,,,,,,,,,1,0
1991-08-20,0.0,15.39613703950323,,,,,,,,,,,0,0
1991-08-21,0.005190518057764227,15.42731384184924,,,,,,,,,,,1,0
1991-08-22,0.003427640792820732,16.639925711776304,,,,,,,,,,,1,0
1991-08-23,2.595053573632336,16.881795715944122,,,,,,,,,,,1,0
1991-08-24,8.636857579127229,13.613811354967142,,,,,,,,,,,1,1
1991-08-25,0.027999808069412515,12.312382554621253,,,,,,,,,,,1,0
1991-08-26,0.027999808069412515,13.909292561046867,,,15.0,7.3,11.5,,,,,,1,0
1991-08-27,0.13763651542328315,14.056139097541974,,,,,,,,,,,1,0
1991-08-28,0.0,12.339560766995476,,,,,,,,,,,0,0
1991-08-29,0.029665080928497532,13.305199285586017,,22.0,,,,,,,,,1,0
1991-08-30,0.027999808069412515,14.878820158493,,,,,,,,,,,1,0
1991-08-31,0.027999808069412515,15.8208309135631,,,,,,,,,,,1,0
1991-09-01,0.005190518057764227,16.583253946691972,,,,,,,,,,,1,0
1991-09-02,0.03092558876624597,15.869337995583408,,,,,,,,,,,1,0
1991-09-03,0.0,17.456145882617136,,,,,,,,,,,0,0
1991-09-04,0.0,15.38834054734275,,,,,,,,,,,0,0
1991-09-05,0.0,9.000979899789115,,,,,,,,,,,0,0
1991-09-06,0.0,8.984094549784174,,,,,,,,,,,0,0
1991-09-07,0.0,9.44762016684234,,,,,,,,,,,0,0
1991-09-08,0.0,10.902086454255596,,,,,,,,,,,0,0
1991-09-09,0.0,12.268110332676828,,,,,,,,,,,0,0
1991-09-10,0.5842810761101601,11.55434991232852,,,,,,,,,,,1,0
1991-09-11,0.002672362723976313,9.117394054598774,,,,,,,,,,,1,0
1991-09-12,0.0,8.586168360076385,,21.0,,,,,,,,,0,0
1991-09-13,17.686155858487087,10.128035756187671,,,,,,,,,,,1,1
1991-09-14,8.146250431488973,14.05309830762667,,,,,,,,,,,1,0
1991-09-15,0.09405462587513667,12.385820990689071,,,,,,,,,,,1,0
1991-09-16,0.1466850171190038,10.85957051674643,,,,,,,,,,,1,0
1991-09-17,4.6852771712728725,10.206986041846221,,25.1,,,,,,,,,1,0
1991-09-18,9.61692794858125,9.853949489197873,,,,,,,,,,,1,1
1991-09-19,0.008556827310745339,9.640364034513766,,,,,,,,,,,1,0
1991-09-20,0.03319032612717674,8.650556691829651,,,,,,,,,,,1,0
1991-09-21,0.2660085320695492,8.535807792625008,,,,,,,,,,,1,0
1991-09-22,14.14259404547718,10.315569234961004,,,,,,,,,,,1,1
1991-09-23,9.56359591611154,8.176689389100716,,,,,,,,,,,1,1
1991-09-24,6.335566170205146,9.93388661270427,,,,,,,,,,,1,0
1991-09-25,0.001713820396410366,9.017586959226493,,,,,,,,,,,1,0
1991-09-26,0.0,6.601251988946443,,,,,,,,,,,0,0
1991-09-27,0.010381036115528456,4.577788953183699,,33.2,,,,,,,,,1,0
1991-09-28,0.005190518057764227,3.682665672616622,,,,,,,,,,,1,0
1991-09-29,10.222857439518194,6.171678947382191,,,,,,,,,,,1,1
1991-09-30,35.29575973637525,8.235947545771126,,,,,,,,,,,1,1
1991-10-01,10.425327805568976,6.390545418025226,,44.3,,,,,,,,,1,1
1991-10-02,0.010381036115528456,4.288749411547826,,,,,,,,,,,1,0
1991-10-03,6.52563270579306,5.926844471900837,,,,,,,,,,,1,0
1991-10-04,0.26918209458292736,9.319250194886934,,,,,,,,,,,1,0
1991-10-05,13.247060233035382,10.62784865507956,,,,,,,,,,,1,1
1991-10-06,0.038380844184940976,6.607831681307972,,,,,,,,,,,1,0
1991-10-07,0.0075109445685542404,5.901868828011402,,,,,,,,,,,1,0
1991-10-08,0.092024648147489,7.962538539167951,,,,,,,,,,,1,0
1991-10-09,0.0021559831516510287,9.739521798092936,,,,,,,,,,,1,0
1991-10-10,0.0031716426507321805,9.022173552126674,,,,,,,,,,,1,0
1991-10-11,0.22510041211921566,8.151463217034177,,,,,,,,,,,1,0
1991-10-12,0.20826868220326356,7.074402686534937,,,,,,,,,,,1,0
1991-10-13,0.0,7.458445538785668,,,,,,,,,,,0,0
1991-10-14,0.1243698682628147,6.573058300384447,,,,,,,,,,,1,0
1991-10-15,0.4144949632769577,7.58263319171607,,,,,,,,,,,1,0
1991-10-16,28.09188145285424,9.778743556022503,,,,,,,,,,,1,1
1991-10-17,18.20197985546479,7.952692780915014,,,23.0,4.7,17.6,,,,,,1,1
1991-10-18,0.17064536596535465,6.672438324470249,,,,,,,,,,,1,0
1991-10-19,0.005190518057764227,2.6546403501953364,,,,,,,,,,,1,0
1991-10-20,0.005190518057764227,-1.39277073009049,,,,,,,,,,,1,0
1991-10-21,0.005190518057764227,-1.8500302031181377,,,,,,,,,,,1,0
1991-10-22,0.0,1.9130426919723504,,,,,,,,,,,0,0
1991-10-23,0.0,2.0288117765206835,,,,,,,,,,,0,0
1991-10-24,0.0,3.2061742825258084,,,,,,,,,,,0,0
1991-10-25,0.0007809054898897397,5.239885678682128,,,,,,,,,,,1,0
1991-10-26,0.3553157602226318,5.4867222454982985,,,,,,,,,,,1,0
1991-10-27,0.19875190791447053,4.353301625666632,,,,,,,,,,,1,0
1991-10-28,0.4930308865892027,4.654796754352218,,,,,,,,,,,1,0
1991-10-29,0.08312604220026737,4.561183815373283,,,,,,,,,,,1,0
1991-10-30,0.0,3.41854290104186,,,,,,,,,,,0,0
1991-10-31,0.027951260532087158,3.3514408509064424,,,,,,,,,,,1,0
1991-11-01,24.762572909801396,3.8647589852863007,,,,,,,,,,,1,1
1991-11-02,13.875368386191948,7.447529461553074,,,,,,,,,,,1,1
1991-11-03,32.03533976917204,6.123065673029487,,,,,,,,,,,1,1
1991-11-04,8.504085077933402,4.922024789060857,,,,,,,,,,,1,1
1991-11-05,2.405642989470225,3.6872422033749785,,,,,,,,,,,1,0
1991-11-06,9.190276801923897,3.453533639843897,,101.3,,,,,,,,,1,1
1991-11-07,0.019475965023538103,3.862331811689273,,,,,,,,,,,1,0
1991-11-08,0.01623259750919536,2.0255748918451104,,,,,,,,,,,1,0
1991-11-09,0.01623259750919536,-0.5875002475189035,,,,,,,,,,,1,0
1991-11-10,12.501746943177984,-0.8828783742620772,,,,,,,,,,,1,1
1991-11-11,5.5772944659464265,2.6231719645630847,,80.4,,,,,,,,,1,0
1991-11-12,8.017626791465618,4.569782424414028,,,,,,,,,,,1,0
1991-11-13,3.31409124134022,3.304030523213044,,,,,,,,,,,1,0
1991-11-14,7.485157277949332,2.3990667669337995,,,,,,,,,,,1,0
1991-11-15,0.056653963222224636,-0.12188052378337487,,114.2,,,,,,,,,1,0
1991-11-16,0.00811629875459768,-3.625185346735464,,,,,,,,,,,1,0
1991-11-17,0.0,-4.177280267104663,,,,,,,,,,,0,0
1991-11-18,0.0,-3.6695134227538233,,,,,,,,,,,0,0
1991-11-19,0.0,-5.3025985752791485,,,,,,,,,,,0,0
1991-11-20,0.00811629875459768,-8.154873711027506,,,,,,,,,,,1,0
1991-11-21,9.697742450352287,0.9904486311697268,,,,,,,,,,,1,1
1991-11-22,1.0334314568714316,3.7576449492764814,,,,,,,,,,,1,0
1991-11-23,0.13899430058894555,4.4666391395488185,,,,,,,,,,,1,0
1991-11-24,0.12183318722820705,5.988936346835885,,,,,,,,,,,1,0
1991-11-25,1.7118186883415387,5.75065805718333,,,,,,,,,,,1,0
1991-11-26,3.723386070196364,5.240617986027246,,,,,,,,,,,1,0
1991-11-27,0.28251559986858626,6.425401122225821,,,,,,,,,,,1,0
1991-11-28,3.4638063021142886,6.414359892550294,,90.4,,,,,,,,,1,0
1991-11-29,0.885842934620323,2.565461361118878,,,,,,,,,,,1,0
1991-11-30,0.3529172059093375,4.7141762355817605,,,,,,,,,,,1,0
1991-12-01,0.10197252785937214,2.4545375688784934,,,,,,,,,,,1,0
1991-12-02,0.008506751499542551,-1.683937707701773,,,,,,,,,,,1,0
1991-12-03,0.00811629875459768,-0.6540865051314313,,,,,,,,,,,1,0
1991-12-04,0.0,0.3485887183285854,,,,,,,,,,,0,0
1991-12-05,0.0,-0.7904486298632492,,,,,,,,,,,0,0
1991-12-06,0.00811629875459768,-2.518963596451272,,,,,,,,,,,1,0
1991-12-07,0.024348896868504426,-5.668254188450477,,,,,,,,,,,1,0
1991-12-08,0.0,-5.456921426143651,,,,,,,,,,,0,0
1991-12-09,0.6045242888916446,-1.038574701094717,,,,,,,,,,,1,0
1991-12-10,0.027951260532087158,2.0907411203680226,,,,,,,,,,,1,0
1991-12-11,0.0,1.5544981970285792,,,,,,,,,,,0,0
1991-12-12,0.0,3.624424726316306,,,,,,,,,,,0,0
1991-12-13,0.0,7.694963448133535,,,,,,,,,,,0,0
1991-12-14,0.0,3.697500121503083,,,,,,,,,,,0,0
1991-12-15,0.0024465758976219237,1.4941434012990842,,,,,,,,,,,1,0
1991-12-16,0.17415971651957599,0.3483294462042181,,,,,,,,,,,1,0
1991-12-17,11.699289734270756,3.450735451307821,,,,,,,,,,,1,1
1991-12-18,0.04096066927644513,1.9098926333265356,,,,,,,,,,,1,0
1991-12-19,8.323390027620999,1.4777619249971394,,,,,,,,,,,1,1
1991-12-20,0.19384240867103064,2.252454102106753,,,,,,,,,,,1,0
1991-12-21,0.4873666525030105,0.4735590986719558,,,,,,,,,,,1,0
1991-12-22,2.952027866308089,-0.3990791728692216,,,,,,,,,,,1,0
1991-12-23,0.0,0.553086481792775,,,,,,,,,,,0,0
1991-12-24,0.0,-4.256479842116106,,,,,,,,,,,0,0
1991-12-25,10.327299286154387,-1.892890473615296,,,,,,,,,,,1,1
1991-12-26,1.3462943725360803,0.3130279021561364,,,,,,,,,,,1,0
1991-12-27,0.04795494066948901,-3.0475900764095627,,,,,,,,,,,1,0
1991-12-28,0.018819682622781917,0.08808567461636585,,,,,,,,,,,1,0
1991-12-29,0.0,3.0991373732807688,,,,,,,,,,,0,0
1991-12-30,0.027951260532087158,-3.2756268248282367,,,,,,,,,,,1,0
1991-12-31,1.7087675032670595,0.6026091938468879,,,,,,,,,,,1,0
1992-01-01,0.0,3.6452687751688586,,,,,,,,,,,0,0
1992-01-02,0.0,5.998301865514691,,,,,,,,,,,0,0
1992-01-03,0.0009924158867588428,5.195344558508452,,,,,,,,,,,1,0
1992-01-04,0.0,1.4917104897826334,,,,,,,,,,,0,0
1992-01-05,0.0,-0.92362553637696,,,,,,,,,,,0,0
1992-01-06,4.667804914172048,0.3621968390597203,,,,,,,,,,,1,0
1992-01-07,0.19246644293252185,3.4538553475525187,,,,,,,,,,,1,0
1992-01-08,0.027999808069412515,0.7089541627942141,,,,,,,,,,,1,0
1992-01-09,0.0023204265107900127,-4.16360853987419,,,,,,,,,,,1,0
1992-01-10,0.0,0.053175211484585816,,,,,,,,,,,0,0
1992-01-11,0.0,5.854983729032768,,,,,,,,,,,0,0
1992-01-12,0.0,1.624689391307811,,,,,,,,,,,0,0
1992-01-13,1.774205517342681,0.5261874194254688,,,,,,,,,,,1,0
1992-01-14,0.0,3.1037787273422737,,,,,,,,,,,0,0
1992-01-15,0.0,4.616556223811699,,,,,,,,,,,0,0
1992-01-16,0.0,2.6521133240789823,,,,,,,,,,,0,0
1992-01-17,0.0,-0.8594627444064713,,,,,,,,,,,0,0
1992-01-18,7.903727106501829,-0.2994871446200591,,,,,,,,,,,1,0
1992-01-19,0.09913236437262253,-6.430038868404268,,,,,,,,,,,1,0
1992-01-20,0.0,-8.360326261618411,,,,,,,,,,,0,0
1992-01-21,0.07857246926670862,-5.8295821834425405,,,,,,,,,,,1,0
1992-01-22,0.024348896868504426,-6.098684155568434,,,,,,,,,,,1,0
1992-01-23,0.06046500308780325,-7.392779105643399,,,,,,,,,,,1,0
1992-01-24,0.1102326579642168,-3.859643090966813,,,,,,,,,,,1,0
1992-01-25,1.4407525473818001,0.1925999417706521,,,,,,,,,,,1,0
1992-01-26,0.1016646315186472,-2.00958936351077,,,,,,,,,,,1,0
1992-01-27,0.07221203822292707,-0.42609872646892205,,,,,,,,,,,1,0
1992-01-28,0.039158680613979896,-0.8361240491952344,,,,,,,,,,,1,0
1992-01-29,0.024348896868504426,-1.4823585770907357,,22.0,,,,,,,,,1,0
1992-01-30,0.024348896868504426,-3.907165792057469,,,,,,,,,,,1,0
1992-01-31,0.7507434251451907,-3.0235284288016264,,,,,,,,,,,1,0
1992-02-01,0.3237145176000792,-4.035173699317738,,,,,,,,,,,1,0
1992-02-02,0.8424313794175972,-0.3015013679533354,,,,,,,,,,,1,0
1992-02-03,0.027999808069412515,1.5760463142282788,,,,,,,,,,,1,0
1992-02-04,0.0,-2.0480362867685926,,,,,,,,,,,0,0
1992-02-05,0.24613044338291645,-4.978712699108996,,,,,,,,,,,1,0
1992-02-06,0.8256068580082775,-2.0920471333323576,,,,,,,,,,,1,0
1992-02-07,0.041622619402691984,2.8734275901776414,,,,,,,,,,,1,0
1992-02-08,1.5500449988482827,3.0572668693592386,,,,,,,,,,,1,0
1992-02-09,2.8494739872304145,1.6738805015428395,,,,,,,,,,,1,0
1992-02-10,6.016376776505778,1.4903569748120162,,,,,,,,,,,1,0
1992-02-11,0.001713820396410366,1.5162030621586953,,57.8,,,,,,,,,1,0
1992-02-12,3.448646909887332,2.1092374698092726,,,,,,,,,,,1,0
1992-02-13,2.037723679775129,1.7103519715655011,,,,,,,,,,,1,0
1992-02-14,2.3047114610493424,-1.2424586391855996,,215.0,,,,,,,,,1,0
1992-02-15,0.4285545605180453,-5.912523655485245,,,,,,,,,,,1,0
1992-02-16,0.0,-6.836519234380263,,,,,,,,,,,0,0
1992-02-17,0.0,-6.826215297129352,,,,,,,,,,,0,0
1992-02-18,0.027999808069412515,-7.5356411885326215,,,,,,,,,,,1,0
1992-02-19,0.012137308845710643,-2.9566027041917096,,,,,,,,,,,1,0
1992-02-20,0.0,0.2422231096213068,,30.1,,,,,,,,,0,0
1992-02-21,0.0,-0.0366594944007943,,,,,,,,,,,0,0
1992-02-22,0.1424659456230946,3.1561976575598014,,,,,,,,,,,1,0
