Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1991-02-20 00:00:00,298.02,335.3,17.749,50.394813,2.5949,-2.0817e-17,0
1991-02-21 00:00:00,319.7,331.76,22.227,37.712788,1.8831,-2.0817e-17,0
1991-02-22 00:00:00,312.79,322.46,18.255,61.784888,3.515,-2.0817e-17,0
1991-02-23 00:00:00,313.48,321.44,19.75,48.751712,1.9884,-2.0817e-17,0
1991-02-24 00:00:00,334.32,322.74,26.397,23.126571,1.9378,-2.0817e-17,0
1991-02-25 00:00:00,343.83,316.12,25.752,34.266649,1.5268,1.9227e-07,0
1991-02-26 00:00:00,332.65,301.84,18.837,58.694145,5.4965,-2.0817e-17,0
1991-02-27 00:00:00,351.91,181.9,18.68,48.884986,2.8072,-2.0817e-17,0
1991-02-28 00:00:00,347.43,253.43,18.112,52.834883,5.3463,1.0448e-05,0
1991-03-01 00:00:00,310.97,223.63,14.042,61.047558,5.5616,-2.0817e-17,0
1991-03-02 00:00:00,300.87,308.22,16.784,54.815697,2.9738,-2.0817e-17,0
1991-03-03 00:00:00,326.28,306.46,21.565,39.655303,0.97225,-2.0817e-17,0
1991-03-04 00:00:00,326.35,299.82,19.324,58.58656,3.74,-2.0817e-17,0
1991-03-05 00:00:00,331.45,293.24,19.165,60.748127,2.0349,-2.0817e-17,0
1991-03-06 00:00:00,357.83,292.99,27.782,28.205706,3.097,-2.0817e-17,0
1991-03-07 00:00:00,351.53,285.25,21.583,57.920523,1.5027,-2.0817e-17,0
1991-03-08 00:00:00,361.81,252.05,21.924,54.335575,2.7977,0.0062366,0
1991-03-09 00:00:00,327.37,223.43,14.738,59.51973,3.6089,4.1469e-06,0
1991-03-10 00:00:00,318.43,273.96,16.061,61.307693,2.3863,0.00020687,0
1991-03-11 00:00:00,308.78,159.51,13.244,64.172236,3.9188,0.00065438,0
1991-03-12 00:00:00,286.03,292.37,14.185,58.117087,3.3236,-2.0817e-17,0
1991-03-13 00:00:00,298.62,283.67,15.211,62.953721,2.8398,-2.0817e-17,0
1991-03-14 00:00:00,306.55,278.69,16.537,62.381835,1.8736,-2.0817e-17,0
1991-03-15 00:00:00,302.57,278.01,15.094,68.144444,1.6454,-2.0817e-17,0
1991-03-16 00:00:00,323.05,264.01,18.213,53.920441,1.5628,-2.0817e-17,0
1991-03-17 00:00:00,387.55,211.11,25.776,40.059051,2.4377,0.00020947,0
1991-03-18 00:00:00,364.95,110.75,19.15,75.757753,2.2289,0.001375,0
1991-03-19 00:00:00,339.7,188.64,15.453,73.125067,3.4078,0.00064685,0
1991-03-20 00:00:00,319.87,182.34,14.014,68.446105,3.3808,0.00060884,0
1991-03-21 00:00:00,318.54,179.21,12.829,68.280547,4.4686,0.00063481,0
1991-03-22 00:00:00,302.28,184.89,12.765,66.553725,3.3415,6.554e-06,0
1991-03-23 00:00:00,294.78,260.33,14.788,60.200724,1.998,-2.0817e-17,0
1991-03-24 00:00:00,318.17,246.41,20.561,32.33623,3.1598,-2.0817e-17,0
1991-03-25 00:00:00,367.22,148.37,20.534,46.817349,4.1605,0.0029559,0
1991-03-26 00:00:00,328.9,179.82,15.572,65.014231,6.0771,6.3841e-05,0
1991-03-27 00:00:00,325.7,172.73,15.14,75.080652,1.7205,0.00013529,0
1991-03-28 00:00:00,323.64,243.46,20.478,43.486434,2.9641,3.124e-05,0
1991-03-29 00:00:00,364.3,101.98,18.526,70.501282,3.5976,0.0021364,0
1991-03-30 00:00:00,343.29,189.72,16.548,67.230648,4.2414,0.0022738,0
1991-03-31 00:00:00,344,153.5,15.334,85.902433,5.6286,0.0067498,0
1991-04-01 00:00:00,331.83,158.84,12.6,66.545691,3.188,0.00090344,0
1991-04-02 00:00:00,313.08,176.07,12.602,67.502162,1.5693,1.0533e-06,0
1991-04-03 00:00:00,321.99,196.7,14.519,75.756949,1.7014,4.5804e-07,0
1991-04-04 00:00:00,310.58,222.82,15.179,74.869046,0.76566,-2.0817e-17,0
1991-04-05 00:00:00,311.77,225.81,17.265,65.051848,0.21164,-2.0817e-17,0
1991-04-06 00:00:00,310.12,221.92,16.7,68.652429,2.5035,2.1616e-07,0
1991-04-07 00:00:00,322.43,202.94,17.107,64.989624,2.6939,-2.0817e-17,0
1991-04-08 00:00:00,337.71,208.55,22.947,38.215317,2.9275,-2.0817e-17,0
1991-04-09 00:00:00,330.92,215.06,24.065,34.736425,4.0496,-2.0817e-17,0
1991-04-10 00:00:00,338.62,213.79,24.17,37.122606,2.6308,-2.0817e-17,0
1991-04-11 00:00:00,362.04,200.24,24.682,37.028502,2.6854,5.4017e-05,0
1991-04-12 00:00:00,344.98,149.67,17.831,72.784261,1.1855,0.0014142,0
1991-04-13 00:00:00,349.74,74.797,13.301,89.565447,1.911,0.010318,0
1991-04-14 00:00:00,322.9,177.4,13.667,75.371867,3.0244,0.00014401,0
1991-04-15 00:00:00,331.22,130.76,14.185,78.888677,2.0203,0.00067223,0
1991-04-16 00:00:00,327.88,141.93,14.272,70.126117,1.9117,5.4738e-05,0
1991-04-17 00:00:00,331.66,123.41,14.673,76.971773,2.9212,0.00013947,0
1991-04-18 00:00:00,332.4,142.75,14.531,83.635425,0.83691,0.00077286,0
1991-04-19 00:00:00,319.55,184.85,15.918,69.388046,0.85954,-2.0817e-17,0
1991-04-20 00:00:00,342.17,177.2,19.515,55.933832,3.5642,8.6502e-05,0
1991-04-21 00:00:00,292.39,155.35,11.957,62.609401,4.3091,5.3836e-05,0
1991-04-22 00:00:00,287.6,188.29,13.146,46.422809,4.1606,-2.0817e-17,0
1991-04-23 00:00:00,336.49,152.76,18.002,57.781895,4.2048,0.0027241,0
1991-04-24 00:00:00,330.11,106.46,11.98,77.538886,8.3484,0.0096878,0
1991-04-25 00:00:00,333.59,138.01,12.773,78.524004,5.1736,0.00078669,0
1991-04-26 00:00:00,314.71,152.35,12.558,75.985736,2.8545,2.0905e-05,0
1991-04-27 00:00:00,310.98,127.85,11.424,77.659612,1.5464,1.2696e-06,0
1991-04-28 00:00:00,310.03,150.69,12.817,67.362599,2.0889,-2.0817e-17,0
1991-04-29 00:00:00,336.41,143.08,15.294,61.728704,2.6019,0.00058167,0
1991-04-30 00:00:00,353.48,64.35,15.386,72.723301,2.0813,0.0030204,0
1991-05-01 00:00:00,333.16,137.14,14.739,78.301881,5.1961,0.0013662,0
1991-05-02 00:00:00,321.72,105.21,12.408,73.557612,2.2019,0.00048002,0
1991-05-03 00:00:00,322.04,102.51,11.947,71.274697,1.3155,3.2984e-06,0
1991-05-04 00:00:00,287.46,160.88,13.136,58.80487,3.0822,-2.0817e-17,0
1991-05-05 00:00:00,324.78,144.82,15.8,48.036891,3.6525,0.0025268,0
1991-05-06 00:00:00,354.33,42.2,13.672,84.603093,1.1669,0.0058265,0
1991-05-07 00:00:00,344.58,104.88,12.543,83.509401,2.8124,0.0011268,0
1991-05-08 00:00:00,311.59,101.96,10.569,76.944099,3.6725,0.0010456,0
1991-05-09 00:00:00,310.48,110.62,10.676,72.207383,2.3926,0.00024007,0
1991-05-10 00:00:00,317.41,104.51,11.877,71.418284,2.3404,0.00065049,0
1991-05-11 00:00:00,329.15,80.247,11.025,80.096057,2.099,0.00055789,0
1991-05-12 00:00:00,312.68,81.533,9.8585,83.532488,2.9583,0.00036616,0
1991-05-13 00:00:00,291.89,131.73,9.398,78.41108,2.1963,-2.0817e-17,0
1991-05-14 00:00:00,298.2,129.44,10.26,78.862018,1.4989,4.8993e-06,0
1991-05-15 00:00:00,304.5,106.49,9.7291,76.907956,0.62448,1.8933e-05,0
1991-05-16 00:00:00,285.38,139.35,9.7881,76.839116,1.3124,-2.0817e-17,0
1991-05-17 00:00:00,294.65,140.12,11.776,71.463279,2.1667,-2.0817e-17,0
1991-05-18 00:00:00,301.67,128.84,13.402,65.352419,2.3652,-2.0817e-17,0
1991-05-19 00:00:00,299.72,122.47,12.609,69.268557,1.8234,-2.0817e-17,0
1991-05-20 00:00:00,302.15,141.36,13.972,73.164913,1.5498,-2.0817e-17,0
1991-05-21 00:00:00,298.09,137.47,12.889,73.346148,1.1493,1.2451e-07,0
1991-05-22 00:00:00,309.04,123.09,11.532,76.717961,0.52267,1.8262e-06,0
1991-05-23 00:00:00,294.72,119.82,9.9272,76.556192,0.73709,3.4068e-07,0
1991-05-24 00:00:00,318.03,117.7,14.603,62.044629,2.8688,0.00036675,0
1991-05-25 00:00:00,336.93,99.437,13.777,90.021146,4.2864,0.0018237,0
1991-05-26 00:00:00,331.23,95.884,12.23,91.321453,1.7981,0.0011053,0
1991-05-27 00:00:00,310.99,86.224,10.942,85.433509,1.502,0.00039424,0
1991-05-28 00:00:00,286.97,131.24,11.387,78.04895,1.7096,4.3233e-07,0
1991-05-29 00:00:00,300.68,126.86,13.035,69.813876,2.7319,-2.0817e-17,0
1991-05-30 00:00:00,311.92,124.26,15.404,55.600649,4.7493,0.00010586,0
1991-05-31 00:00:00,347.44,81.944,17.255,56.42248,4.5945,0.0033467,0
1991-06-01 00:00:00,370.6,42.577,14.801,89.330765,4.698,0.011788,0
1991-06-02 00:00:00,349.08,20.738,12.075,95.550868,3.5378,0.0062272,0
1991-06-03 00:00:00,316.18,89.597,11.904,93.111057,2.2896,0.001304,0
1991-06-04 00:00:00,303.14,102.39,12.607,77.664411,3.7342,6.6075e-06,0
1991-06-05 00:00:00,344.22,76.919,12.863,88.051881,3.0942,0.01241,0
1991-06-06 00:00:00,305.33,104.78,11.388,84.445402,3.0728,0.00091549,0
1991-06-07 00:00:00,315.67,98.482,10.791,86.180594,2.6488,0.0015122,0
1991-06-08 00:00:00,334.19,81.185,11.77,93.54678,1.3869,0.013897,0
1991-06-09 00:00:00,325.37,26.565,9.7923,91.906221,4.8057,0.01099,0
1991-06-10 00:00:00,305.24,87.463,9.9579,86.675919,1.8382,6.3799e-05,0
1991-06-11 00:00:00,312.51,73.599,10.338,88.946995,1.7979,0.00041315,0
1991-06-12 00:00:00,317.36,97.896,11.252,90.362478,1.9604,0.00025503,0
1991-06-13 00:00:00,310.54,97.528,10.622,86.944504,1.3281,2.6604e-07,0
1991-06-14 00:00:00,350.89,36.8,12.607,80.613227,4.4822,0.0048308,0
1991-06-15 00:00:00,314.47,100.4,13.85,80.443762,6.3886,0.0013754,0
1991-06-16 00:00:00,312.46,90.477,12.739,89.895953,4.2854,0.0021225,0
1991-06-17 00:00:00,313.36,95.469,12.04,87.733744,1.2846,0.00075614,0
1991-06-18 00:00:00,299.92,105.44,12.249,84.361333,2.291,2.0916e-05,0
1991-06-19 00:00:00,313.31,99.035,12.639,87.023531,2.249,0.00032793,0
1991-06-20 00:00:00,345.36,64.497,13.229,93.973373,4.4114,0.0041289,0
1991-06-21 00:00:00,304.34,96.156,12.188,86.787673,2.1082,0.00048619,0
1991-06-22 00:00:00,313,105.2,14.754,75.10438,6.7867,4.5689e-08,0
1991-06-23 00:00:00,350.55,72.733,14.723,80.291219,6.514,0.0054241,0
1991-06-24 00:00:00,327.22,101.06,15.135,79.788268,5.2426,0.0009291,0
1991-06-25 00:00:00,335.99,87.796,15.19,79.352421,5.7595,0.0030683,0
1991-06-26 00:00:00,318.55,90.308,11.446,77.638727,1.4979,0.00010252,0
1991-06-27 00:00:00,345.59,74.537,16.292,69.172872,5.7619,0.0036474,0
1991-06-28 00:00:00,308.65,97.911,11.202,87.586952,7.0196,0.010568,0
1991-06-29 00:00:00,309.22,98.908,11.992,84.101939,3.9337,0.0003766,0
1991-06-30 00:00:00,322.36,86.396,11.62,91.925416,1.9601,0.00060595,0
1991-07-01 00:00:00,303.22,90.26,11.131,84.838438,1.4042,0.00015007,0
1991-07-02 00:00:00,298.07,116.24,12.503,70.528326,4.6003,-2.0817e-17,0
1991-07-03 00:00:00,329.52,53.757,13.09,64.167518,5.7263,0.0026867,0
1991-07-04 00:00:00,316.5,48.952,10.556,84.854819,4.1526,0.013179,0
1991-07-05 00:00:00,300.32,91.611,9.8933,80.305159,2.1707,0.00053442,0
1991-07-06 00:00:00,279.21,117,9.8583,72.035072,4.756,0.0018431,0
1991-07-07 00:00:00,315.69,61.226,8.7276,82.167853,4.656,0.0046472,0
1991-07-08 00:00:00,321.97,61.301,7.9982,93.957251,1.2477,0.00999,0
1991-07-09 00:00:00,300.9,73.323,8.4266,94.713054,2.6217,0.0067348,0
1991-07-10 00:00:00,296.86,100.23,9.1355,88.684685,2.4106,0.0016178,0
1991-07-11 00:00:00,311.14,95.237,10.476,86.424289,3.9803,0.0015373,0
1991-07-12 00:00:00,307.07,80.974,9.9751,86.001209,3.9032,0.0005311,0
1991-07-13 00:00:00,307.04,94.957,9.9125,84.540917,2.1456,0.00038659,0
1991-07-14 00:00:00,312.39,95.561,9.8903,89.416572,1.903,0.0003907,0
1991-07-15 00:00:00,289.1,102.34,8.7347,80.807834,1.117,1.7466e-07,0
1991-07-16 00:00:00,294.4,101.45,9.6864,74.333926,3.543,0.0002897,0
1991-07-17 00:00:00,290.65,110.13,11.751,68.332045,4.6046,0.00029546,0
1991-07-18 00:00:00,289.38,115.36,12.069,75.469841,4.5793,0.00033042,0
1991-07-19 00:00:00,299.49,117.58,11.766,78.127815,4.1647,4.2429e-05,0
1991-07-20 00:00:00,307.62,104.58,10.895,82.886868,1.8078,-2.0817e-17,0
1991-07-21 00:00:00,328.87,71.127,10.497,84.723801,2.7671,0.0081234,0
1991-07-22 00:00:00,301.87,67.423,7.6057,89.093273,2.9056,0.00082233,0
1991-07-23 00:00:00,297.51,91.064,8.2184,76.543422,1.8205,8.6311e-05,0
1991-07-24 00:00:00,292.35,109.3,7.6854,79.589785,1.2786,0.00025003,0
1991-07-25 00:00:00,280.93,105.12,7.5231,81.85646,0.91375,0.00037302,0
1991-07-26 00:00:00,309.67,122.43,12.182,73.856717,5.5356,0.0026434,0
1991-07-27 00:00:00,309.99,99.892,10.958,83.198855,4.7273,0.0048603,0
1991-07-28 00:00:00,313.53,96.412,11.092,87.548842,3.6054,0.0012493,0
1991-07-29 00:00:00,306.99,111.71,9.8397,85.48063,1.5621,0.00015461,0
1991-07-30 00:00:00,332.58,86.305,11.069,83.137284,2.5543,0.0020238,0
1991-07-31 00:00:00,306.73,114.94,10.746,89.050529,4.0169,0.0038472,0
1991-08-01 00:00:00,286.54,107.69,8.7984,73.49316,1.4633,-2.0817e-17,0
1991-08-02 00:00:00,316.87,127.08,14.374,68.56336,4.8934,0.0043726,0
1991-08-03 00:00:00,281.41,140.31,11.475,72.753067,4.2619,8.7193e-08,0
1991-08-04 00:00:00,302.68,119.98,13.58,67.667156,7.6153,0.00011498,0
1991-08-05 00:00:00,305.39,89.675,10.567,83.066116,8.667,0.014991,0
1991-08-06 00:00:00,317.61,105.01,10.929,80.328516,7.3213,0.0033056,0
1991-08-07 00:00:00,299.34,82.422,9.2464,77.19521,8.533,0.010959,0
1991-08-08 00:00:00,297.05,123.35,9.7699,75.530292,5.5823,0.00088007,0
1991-08-09 00:00:00,312.64,109.47,10.338,88.844067,2.2547,0.0010434,0
1991-08-10 00:00:00,296.99,116.63,9.3047,87.294684,1.9193,0.00040109,0
1991-08-11 00:00:00,275.38,155.46,10.351,73.07301,3.3954,-2.0817e-17,0
1991-08-12 00:00:00,299.15,161.12,12.128,73.047794,5.9194,0.0014874,0
1991-08-13 00:00:00,315.16,105.54,11.11,85.000505,6.505,0.0015109,0
1991-08-14 00:00:00,312.54,101.98,11.026,84.111448,6.5419,0.0027306,0
1991-08-15 00:00:00,324.91,104.67,10.073,80.614236,4.9468,0.0018383,0
1991-08-16 00:00:00,304.25,91.122,8.3376,73.484662,1.5303,3.7767e-05,0
1991-08-17 00:00:00,266.03,157.9,8.1249,69.44458,2.3233,-2.0817e-17,0
1991-08-18 00:00:00,267.26,176.3,11.307,55.625111,4.6099,-2.0817e-17,0
1991-08-19 00:00:00,304.41,153.35,13.388,60.694138,7.3523,0.0094247,0
1991-08-20 00:00:00,292.57,138.96,9.2955,81.648752,8.5594,0.016058,0
1991-08-21 00:00:00,308.1,143.86,10.246,88.094011,6.6876,0.011411,0
1991-08-22 00:00:00,320.63,132.41,11.28,87.534205,7.7381,0.02162,0
1991-08-23 00:00:00,281.38,146.11,6.613,81.331697,6.6281,0.0090103,0
1991-08-24 00:00:00,303.36,114.33,9.3429,79.912828,3.3169,0.00046224,0
1991-08-25 00:00:00,290.72,132.22,9.3272,79.848463,2.6126,0.00073587,0
1991-08-26 00:00:00,301.01,179.05,12.573,52.749485,6.5099,0.0020338,0
1991-08-27 00:00:00,294.34,103.04,8.842,83.768389,4.0302,0.009396,0
1991-08-28 00:00:00,295.5,153.97,10.686,81.527182,6.977,0.0031293,0
1991-08-29 00:00:00,295.9,123.84,8.2588,86.974316,8.1791,0.016596,0
1991-08-30 00:00:00,297.28,148.82,10.121,81.175832,4.9552,0.0015558,0
1991-08-31 00:00:00,289.59,149.03,8.5302,78.940614,1.0757,8.7242e-05,0
1991-09-01 00:00:00,281.37,188.18,11.288,68.406373,3.1681,9.6894e-05,0
1991-09-02 00:00:00,291.43,201.11,12.672,72.839957,2.8455,3.8069e-05,0
1991-09-03 00:00:00,290.31,179.4,10.313,78.965473,1.7995,4.7802e-07,0
1991-09-04 00:00:00,300.7,209.07,14.258,62.786317,2.3873,2.3254e-06,0
1991-09-05 00:00:00,292.25,209.97,13.826,67.144328,1.0467,-2.0817e-17,0
1991-09-06 00:00:00,310.54,213.98,18.906,41.103958,4.6754,0.00058589,0
1991-09-07 00:00:00,317.34,164.1,13.975,75.663316,3.278,0.0017849,0
1991-09-08 00:00:00,278.14,207.11,11.588,67.869271,2.0031,-2.0817e-17,0
1991-09-09 00:00:00,329.3,195.6,15.279,62.905106,2.597,0.0068343,0
1991-09-10 00:00:00,329.45,65.761,10.292,81.197603,7.0169,0.0047968,0
1991-09-11 00:00:00,305.97,158.53,9.8163,74.773542,4.8042,0.00098484,0
1991-09-12 00:00:00,298.98,166.09,10.103,68.086974,2.2445,-2.0817e-17,0
1991-09-13 00:00:00,289.52,220.39,11.702,79.63255,2.5912,3.4586e-07,0
1991-09-14 00:00:00,318.37,194.73,14.337,71.643904,4.3498,0.0036305,0
1991-09-15 00:00:00,312.36,118.49,11.731,88.127965,5.8318,0.0067849,0
1991-09-16 00:00:00,314.47,129.01,9.8115,87.373382,5.761,0.0088145,0
1991-09-17 00:00:00,319.87,169.49,10.839,86.985705,6.7081,0.0092435,0
1991-09-18 00:00:00,290.83,199.12,9.394,76.1337,5.9676,0.0036414,0
1991-09-19 00:00:00,294.26,199.16,9.5521,69.986593,4.798,0.0011267,0
1991-09-20 00:00:00,322.24,137.02,10.358,87.507824,7.8061,0.0092426,0
1991-09-21 00:00:00,297.42,175.86,9.9389,73.282071,3.3974,0.00045298,0
1991-09-22 00:00:00,312.36,163.69,10.781,71.240526,1.1931,3.0101e-05,0
1991-09-23 00:00:00,291.81,243.58,13.361,64.339914,1.7805,-2.0817e-17,0
1991-09-24 00:00:00,343.16,102.22,14.893,64.895625,2.9324,7.9377e-05,0
1991-09-25 00:00:00,312.45,210.85,13.116,76.930137,1.8962,0.00089863,0
1991-09-26 00:00:00,299.96,219.99,11.869,79.99239,0.71782,0.00013248,0
1991-09-27 00:00:00,307.36,240.97,13.066,79.055274,4.1782,8.2947e-05,0
1991-09-28 00:00:00,330.43,175.91,12.678,81.431754,4.9869,0.00016346,0
1991-09-29 00:00:00,331.92,160.26,12.416,83.767447,2.7888,7.645e-05,0
1991-09-30 00:00:00,307.19,259.71,18.793,43.433112,4.6854,1.7439e-07,0
1991-10-01 00:00:00,327.16,221.7,14.787,68.008396,3.6294,0.0014956,0
1991-10-02 00:00:00,325.06,165.48,11.103,87.41912,4.5183,0.0080439,0
1991-10-03 00:00:00,305.98,271.34,12.882,82.767033,4.3994,-2.0817e-17,0
1991-10-04 00:00:00,318.62,273.97,16.379,79.763188,0.79131,-2.0817e-17,0
1991-10-05 00:00:00,336.19,275.01,20.433,59.144281,2.9401,2.8211e-06,0
1991-10-06 00:00:00,321.89,234.09,13.028,75.866195,3.7513,6.4063e-05,0
1991-10-07 00:00:00,331.02,162.21,12.312,77.475706,3.9416,0.00028713,0
1991-10-08 00:00:00,315.55,182.17,11.243,70.298778,2.7243,4.0607e-05,0
1991-10-09 00:00:00,316.65,220.58,12.784,75.795252,2.4494,5.5495e-05,0
1991-10-10 00:00:00,316.15,206.29,12.395,80.044916,0.66786,4.325e-05,0
1991-10-11 00:00:00,289.11,295.53,15.125,58.325327,1.2419,-2.0817e-17,0
1991-10-12 00:00:00,318.88,287.05,16.016,66.139995,0.97638,8.1775e-06,0
1991-10-13 00:00:00,310.6,288.16,18.724,62.991431,1.4826,5.5921e-07,0
1991-10-14 00:00:00,326.71,295.58,24.67,28.738836,6.0934,-2.0817e-17,0
1991-10-15 00:00:00,323.23,233.74,14.582,63.098793,6.2794,0.00076176,0
1991-10-16 00:00:00,296.87,227.91,10.919,64.53584,3.1224,0.00033345,0
1991-10-17 00:00:00,286.72,295.98,13.701,58.98404,1.6223,-2.0817e-17,0
1991-10-18 00:00:00,301.4,300.71,18.123,37.196423,2.1824,-2.0817e-17,0
1991-10-19 00:00:00,322.64,265.48,20.608,37.948345,3.659,5.7606e-05,0
1991-10-20 00:00:00,326.33,281.98,17.305,62.400895,2.854,6.0158e-06,0
1991-10-21 00:00:00,324.26,233.04,13.808,73.879887,4.4546,2.6574e-05,0
1991-10-22 00:00:00,302.32,262.46,12.7,73.791262,1.9178,-2.0817e-17,0
1991-10-23 00:00:00,291.84,311.66,13.087,73.559658,1.4468,-2.0817e-17,0
1991-10-24 00:00:00,308.01,301.29,13.494,71.770232,2.2665,1.6657e-05,0
1991-10-25 00:00:00,287.12,260.88,11.468,70.497588,4.1044,0.00041383,0
1991-10-26 00:00:00,272.37,317.32,10.642,64.442239,4.9132,-2.0817e-17,0
1991-10-27 00:00:00,299.02,303.85,14.258,57.159897,3.3744,-2.0817e-17,0
1991-10-28 00:00:00,348.93,233.82,20.141,39.635244,3.3946,0.0007541,0
1991-10-29 00:00:00,337.52,222.3,20.243,53.232058,2.5215,0.0017337,0
1991-10-30 00:00:00,319.79,302.11,13.402,67.569016,4.2704,2.5818e-06,0
1991-10-31 00:00:00,285.44,298.78,12.164,58.818879,3.1548,-2.0817e-17,0
1991-11-01 00:00:00,324.13,313.65,20.75,31.107846,5.2186,1.1026e-05,0
1991-11-02 00:00:00,370.37,145.01,19.944,64.622775,5.2282,0.0025809,0
1991-11-03 00:00:00,343.14,156.47,14.35,88.104137,5.515,0.01831,0
1991-11-04 00:00:00,315.27,247.48,13.775,75.842537,1.9331,0.00097564,0
1991-11-05 00:00:00,346.47,267.85,20.326,54.524585,4.7703,0.015206,0
1991-11-06 00:00:00,320.83,269.94,14.306,69.240754,7.6196,0.001513,0
1991-11-07 00:00:00,295.82,263.48,11.671,63.181159,6.0464,0.00082181,0
1991-11-08 00:00:00,303.37,253.22,12.051,63.474917,4.1346,0.00060822,0
1991-11-09 00:00:00,294.43,282.3,12.215,65.101708,1.0204,-2.0817e-17,0
1991-11-10 00:00:00,311.53,300.6,13.694,63.950605,2.6202,8.628e-05,0
1991-11-11 00:00:00,321.42,311.89,15.64,63.519286,2.2668,0.000354,0
1991-11-12 00:00:00,314.88,299.14,15.871,61.050761,3.4302,0.00034213,0
1991-11-13 00:00:00,305.67,349.59,17.858,45.410881,4.7386,1.3632e-05,0
1991-11-14 00:00:00,336.07,288.28,18.318,59.54678,2.5776,0.00069479,0
1991-11-15 00:00:00,310.47,324.38,15.325,64.659696,3.8664,0.00047146,0
1991-11-16 00:00:00,292.37,333.95,14.544,61.052247,0.3942,4.2224e-07,0
1991-11-17 00:00:00,317.54,348.34,22.147,33.250461,3.0798,-2.0817e-17,0
1991-11-18 00:00:00,363.61,308.6,25.472,28.633807,1.0338,0.00082672,0
1991-11-19 00:00:00,323.64,323.68,14.757,65.978879,5.1955,0.00018791,0
1991-11-20 00:00:00,272.96,368.42,12.214,60.451129,4.5271,-2.0817e-17,0
1991-11-21 00:00:00,277.4,372.12,13.321,60.528235,2.8063,-2.0817e-17,0
1991-11-22 00:00:00,305.35,354.45,18.163,52.308677,2.3814,3.7692e-06,0
1991-11-23 00:00:00,352.61,326.09,24.278,34.323767,2.2197,1.9227e-07,0
1991-11-24 00:00:00,385.65,292.88,28.819,31.433704,3.8267,4.0844e-07,0
1991-11-25 00:00:00,346.1,319.95,20.662,60.508459,4.5012,0.0013318,0
1991-11-26 00:00:00,329.44,273.99,14.669,56.804352,4.7437,2.6656e-05,0
1991-11-27 00:00:00,291.95,320.59,13.043,60.198105,2.5645,1.3565e-06,0
1991-11-28 00:00:00,302.68,353.37,15.029,59.927912,2.5421,0.00015301,0
1991-11-29 00:00:00,333.38,184.39,12.657,59.367484,4.1971,0.00043552,0
1991-11-30 00:00:00,297.06,325.71,12.939,61.98951,3.6045,-2.0817e-17,0
1991-12-01 00:00:00,301.15,370.14,17.665,47.891187,2.0547,-2.0817e-17,0
1991-12-02 00:00:00,350.4,282.35,19.913,43.211246,2.8988,0.00036287,0
1991-12-03 00:00:00,341.78,232.03,15.112,66.739127,4.7227,0.00031934,0
1991-12-04 00:00:00,300.32,289.68,13.192,62.331236,2.2459,0.00033781,0
1991-12-05 00:00:00,294.7,377.76,15.905,55.982251,1.948,-2.0817e-17,0
1991-12-06 00:00:00,297.39,380.6,16.222,61.884146,2.525,-2.0817e-17,0
1991-12-07 00:00:00,318.07,372.84,19.025,57.054437,2.2176,-2.0817e-17,0
1991-12-08 00:00:00,341.9,362.66,23.976,41.271352,2.0596,-2.0817e-17,0
1991-12-09 00:00:00,348.48,329.5,20.673,47.893833,3.5383,0.00025217,0
1991-12-10 00:00:00,302.51,319.3,13.462,58.714365,6.3184,8.7331e-07,0
1991-12-11 00:00:00,292.09,375.95,14.312,63.944667,4.3802,-2.0817e-17,0
1991-12-12 00:00:00,309.53,381.56,17.47,61.699989,2.9497,-2.0817e-17,0
1991-12-13 00:00:00,364.48,285.44,20.337,65.189703,1.7659,-2.0817e-17,0
1991-12-14 00:00:00,339.33,337.76,17.078,68.976807,5.4747,0.00041873,0
1991-12-15 00:00:00,345.76,226.87,14.822,68.462865,6.0112,0.0014707,0
1991-12-16 00:00:00,344.47,257.12,14.327,63.751889,4.786,0.00042305,0
1991-12-17 00:00:00,323.18,219.68,12.651,71.664492,5.1041,0.0017886,0
1991-12-18 00:00:00,342.64,246,14.538,69.286562,3.3139,0.0011076,0
1991-12-19 00:00:00,349.88,159.68,15.01,76.545775,1.811,0.00084887,0
1991-12-20 00:00:00,332.16,280.44,15.146,80.31384,3.7893,0.010743,0
1991-12-21 00:00:00,334.67,255.17,15.006,71.523448,4.3651,0.00041806,0
1991-12-22 00:00:00,303.87,347.75,15.096,69.310655,2.3767,2.1616e-07,0
1991-12-23 00:00:00,301.26,384.8,16.589,61.559914,0.97304,-2.0817e-17,0
1991-12-24 00:00:00,336.91,360.87,21.828,41.798543,0.53691,-2.0817e-17,0
1991-12-25 00:00:00,376.57,314.95,25.805,35.717435,1.4776,-2.0817e-17,0
1991-12-26 00:00:00,367.64,233.6,21.914,65.197702,2.0122,2.7428e-06,0
1991-12-27 00:00:00,337.65,363.5,18.452,73.094623,2.8972,1.6601e-07,0
1991-12-28 00:00:00,328.01,344.72,19.459,62.617815,2.5111,-2.0817e-17,0
1991-12-29 00:00:00,355.54,299.85,21.287,54.79838,1.7839,0.00054687,0
1991-12-30 00:00:00,344.67,275.49,19.086,62.531195,3.0948,0.00038169,0
1991-12-31 00:00:00,342.9,302.39,16.922,68.404767,4.9755,6.9608e-05,0
1992-01-01 00:00:00,311.18,331.71,15.57,66.06038,3.5666,2.4963e-07,0
