date;obs;ERA5;m_1;m_10;m_11;m_12;m_13;m_14;m_15;m_16;m_17;m_18;m_19;m_2;m_20;m_21;m_22;m_23;m_24;m_25;m_3;m_4;m_5;m_6;m_7;m_8;m_9
28-Jul-2006 12:00:00;25228.86;193024;181280;1594880;1247968;446528;797856;394624;354784;188192;128416;262336;1179136;1739232;1153440;105472;1356864;145664;105472;237184;1248352;1141472;642720;216864;175168;196352;209344
29-Jul-2006 12:00:00;24880.87;226560;178016;1367520;1059872;580064;591488;553472;334592;157792;126112;293728;930784;1557120;1056448;102752;1095936;143008;102752;240160;988128;1033184;1598496;291168;167776;190688;181120
30-Jul-2006 12:00:00;25228.86;272128;174816;1392608;1038208;326560;389888;463136;376224;111488;123840;212192;707008;1729440;920960;100832;1082016;140448;100832;272832;824224;1442720;2267872;250720;102848;130336;177216
31-Jul-2006 12:00:00;33928.46;558336;171680;1506272;939584;291968;244672;210208;298304;156096;136192;117312;500960;2220000;943872;151840;1147936;137920;151840;400992;748992;2108512;2065536;194560;99168;126432;173984
01-Aug-2006 12:00:00;41062.14;478720;168544;1344704;720608;304448;188448;186720;214336;151648;151040;112608;334752;2510656;972384;147392;1077568;135456;147392;529216;613664;2202848;1775744;188448;168672;219456;207584
02-Aug-2006 12:00:00;39844.2;273408;165536;1304448;702592;416768;179584;231680;217984;210240;134560;110432;258432;2393280;848896;97056;906880;132992;97056;429056;425504;1864864;1706560;165952;220864;212224;202528
03-Aug-2006 12:00:00;37930.28;253696;162560;1567264;673472;710560;212160;366400;188928;201760;160896;108448;245984;2046304;644384;93856;681728;130624;93856;268256;302080;1540192;1648832;309248;150560;122240;165696
04-Aug-2006 12:00:00;32710.52;156416;174720;1642144;764672;930240;280192;288992;171840;118976;156000;106528;241248;1668512;537440;92096;479712;128256;92096;225888;285280;1248032;1735616;298304;93952;117600;271968
05-Aug-2006 12:00:00;29578.66;151040;378304;1488448;819808;917888;736256;100576;217920;113632;112352;104576;302240;1331616;431488;90432;303872;125952;90432;350304;298240;991040;1729408;212256;90528;115392;263040
06-Aug-2006 12:00:00;28186.72;147968;442944;1401632;753568;713792;1000352;93568;291904;151264;109088;102688;294304;1035840;301088;160544;207328;123680;160544;453024;272288;762336;1413920;203232;88832;113312;197664
07-Aug-2006 12:00:00;29404.67;196864;259296;1370528;826784;564064;776608;108928;423104;146400;107104;100864;360032;906784;255232;215552;203488;121440;215552;307360;247008;550560;1115424;175872;87232;215104;190144
08-Aug-2006 12:00:00;32014.55;262912;165536;1240960;867168;427648;556800;106432;422912;149344;105152;141760;347136;794816;557696;167360;345568;119264;167360;166272;242112;829376;844544;284544;85664;234016;151456
09-Aug-2006 12:00:00;45411.94;401408;146272;1004320;770752;378176;338912;88832;398208;143488;103264;213696;223200;591232;887520;107296;826496;117120;107296;159808;256256;1294304;618816;254112;84128;135136;147808
10-Aug-2006 12:00:00;46281.9;400384;143168;783040;572896;679520;205504;86752;369664;91776;101408;199840;216448;406464;835840;119968;1148704;115008;119968;221920;250944;1808928;425632;145984;82624;106272;145088
11-Aug-2006 12:00:00;47499.85;300800;140576;580576;387808;910176;169152;248256;353408;88640;99584;125568;212416;275040;877536;163584;1490944;112960;163584;263008;229664;2624256;311872;173440;81120;103520;142496
12-Aug-2006 12:00:00;46107.91;226816;138048;422912;284576;787552;162848;238496;728768;86976;97792;178080;208608;228128;989696;126112;1802016;110912;126112;197696;225120;3124704;283744;169088;79648;203680;161216
13-Aug-2006 12:00:00;43498.03;161792;135552;353824;303360;584640;159808;86848;997344;85376;96032;456288;229120;219872;1025856;103712;1741856;108896;103712;173376;407840;3088192;311744;136352;78208;196640;216800
14-Aug-2006 12:00:00;57591.39;414720;133120;374080;325920;391008;171968;80928;898752;83840;94304;531936;224128;215744;1088704;99712;1669056;106976;99712;220384;393280;2851680;397408;133056;76832;116256;191584
15-Aug-2006 12:00:00;65421.04;435456;130720;365792;297280;346176;241440;79200;710720;161408;92608;256736;198112;211872;1045600;253472;1488064;143968;253472;324064;420608;2582464;354976;174752;189632;110976;159136
16-Aug-2006 12:00:00;68030.91;247040;128352;329760;847744;526528;220864;77760;499168;223936;90912;127712;439648;208032;875616;305568;1202304;278944;305568;280864;613856;2345984;390848;170112;182688;158752;153920
17-Aug-2006 12:00:00;59157.32;188160;126080;323232;1549408;568896;150496;76384;365760;262784;89312;119424;616736;204320;673088;200768;1011488;437376;200768;155744;530368;2153664;423072;127200;76256;153408;128448
18-Aug-2006 12:00:00;51153.68;125440;123776;317376;1961952;923616;146016;75008;253920;283104;87680;83744;553376;200640;591392;165248;843680;296096;165248;182624;365344;1870784;305248;123744;71648;115456;125504
19-Aug-2006 12:00:00;102307.4;319744;121568;311648;2488928;1439264;143296;73632;200608;167904;169664;81152;772448;196992;514240;138368;635392;103360;138368;404832;249504;1533504;255872;121504;70144;236864;123232
20-Aug-2006 12:00:00;116226.7;315392;119360;408096;2561152;1447712;140704;72352;771968;102464;164000;79648;900576;193472;352736;443776;440064;96224;443776;537280;202496;1229824;245024;119296;68896;384864;120992
21-Aug-2006 12:00:00;78296.45;212480;117216;476448;2309024;1414368;138208;71008;1189248;161472;85568;97280;897856;190016;256480;507328;285440;121728;507328;393792;194432;1300416;440640;117152;149344;257664;118816
22-Aug-2006 12:00:00;77252.5;398080;115104;372352;2094464;1436064;203072;95520;1222528;134624;81664;94976;1094432;186560;231712;207488;218400;311008;207488;206848;190752;2031360;746368;115040;160992;89952;424320
23-Aug-2006 12:00:00;81428.31;486912;178176;291552;1848192;1276288;271648;93088;1193504;73280;80096;76032;1095072;183200;240192;313984;207840;274080;313984;514688;187296;2365216;828864;112960;131456;83488;458784
24-Aug-2006 12:00:00;105091.2;683520;172832;352000;1698912;1034304;445152;68096;938368;70048;155360;74112;993632;179904;235264;395968;203776;94624;395968;1045184;183968;2215328;711072;110944;185760;81696;170720
25-Aug-2006 12:00:00;160594.7;952576;110848;407328;1762912;814304;799872;66112;792864;68672;150208;72736;979616;176672;218048;181440;200128;151584;181440;1148064;180608;2190336;541408;108960;136480;159328;112352
26-Aug-2006 12:00:00;107353.1;936192;107136;336576;1762080;618848;874048;64864;697376;67456;78208;71424;1161728;173504;213792;65824;196544;369216;65824;1040800;247296;2039424;377344;106976;64352;154016;108576
27-Aug-2006 12:00:00;112572.9;969216;105088;270912;1837344;447904;687040;77888;542240;66208;74624;70112;1216768;208960;209920;60896;192960;383104;60896;940896;519552;1836992;265184;248416;116736;312608;106528
28-Aug-2006 12:00:00;156070.9;1266432;103232;384096;1836096;384512;516480;248608;484800;267296;306144;68896;976128;417952;206176;59552;189536;170560;59552;843040;444992;1609920;227040;239168;330528;297120;104640
29-Aug-2006 12:00:00;112572.9;1426944;101376;747712;1660800;316640;350912;226016;427360;772640;427040;67616;743200;508096;202464;58496;186080;84352;58496;690336;183648;1337216;219680;127936;295392;157920;102752
30-Aug-2006 12:00:00;97261.59;1272832;99552;1169536;1623360;210272;1111168;65696;276128;799072;236064;66432;533408;299296;198784;57408;182752;80128;57408;495040;166528;1089856;730304;334624;544512;184736;136320
31-Aug-2006 12:00:00;94129.73;1022464;97728;1239776;1497280;247840;1812864;59552;184736;478304;118528;65216;348800;162080;195232;56416;179456;97440;56416;313760;162208;864288;1177824;300608;604480;125120;215680
01-Sep-2006 12:00:00;92737.8;795904;141888;92288;101184;92320;125664;146016;95712;92416;631968;92320;92320;304160;321024;297184;195328;92320;297184;213952;198112;92480;92320;432928;329184;116288;92288
02-Sep-2006 12:00:00;374779;697600;267648;90656;402080;90624;128480;141728;90816;90656;446528;90624;90624;158016;116352;165216;116576;106176;165216;206144;191104;90656;118624;688128;200192;112224;90656
03-Sep-2006 12:00:00;1139996;1489664;410112;88992;814112;89024;123808;90624;89024;88992;288864;89024;89024;169376;111680;115104;105088;103776;115104;92544;92096;88992;115616;358432;92416;188128;88992
04-Sep-2006 12:00:00;525282.2;2074624;367840;87424;1149312;87392;88512;155264;130752;87424;242336;87392;87424;190176;176288;107360;137504;219552;107360;171808;87584;87424;111840;95264;103744;371328;87424
05-Sep-2006 12:00:00;416885.1;1768448;225312;85824;1922016;85856;85888;150304;241760;85824;253856;411840;85824;115136;260032;123200;152896;385120;123200;181408;351808;125696;108320;86208;101216;438016;85824
06-Sep-2006 12:00:00;444201.9;1586688;240448;84288;2382304;84288;84288;86336;194560;84288;227360;465696;102912;85312;189664;136256;228768;254976;136256;101600;336512;122208;118016;84320;84800;618304;84288
07-Sep-2006 12:00:00;493093.7;1458944;246976;82784;2136864;82784;82784;309728;86240;159936;201344;160448;100512;82816;86144;116960;202912;120800;116960;83392;90144;84032;235392;82752;82816;600064;82784
08-Sep-2006 12:00:00;458469.2;1221632;149984;81280;1790720;81280;123872;619872;81472;270752;217952;307552;81856;81280;81504;231904;197472;111584;231904;81312;81696;255136;197504;81280;81280;241664;109024
09-Sep-2006 12:00:00;426454.7;968960;114144;79808;1739296;79808;120384;438176;134784;192512;213248;323776;79872;79808;79840;608704;482112;80832;608704;79808;79808;487424;83488;201120;79808;93440;106240
10-Sep-2006 12:00:00;405227.6;741120;203808;78400;1800896;78400;164192;130784;130688;81984;213664;114848;78368;78400;78432;925824;808160;78496;925824;96736;78400;455616;78592;277376;78400;80192;123936
11-Sep-2006 12:00:00;394788.1;543744;196992;76960;1748640;96640;731104;78880;78688;116992;208480;93408;76960;76960;76992;912672;896256;76992;912672;94464;76960;349408;76960;160256;76960;77216;138816
12-Sep-2006 12:00:00;365557.4;365056;106400;75584;1582944;125216;912192;75648;75680;131360;183904;259264;75616;75584;75616;743552;747840;107168;743552;76192;75584;204128;75584;418592;227872;75744;111040
13-Sep-2006 12:00:00;336500.8;236544;216768;199296;1303008;289088;573824;74240;74240;92480;180032;292736;183776;74240;74272;579872;548192;104288;579872;74272;74240;78368;74240;520832;296672;133792;228576
14-Sep-2006 12:00:00;307096.1;187904;382400;318752;1432960;249504;396704;72896;72864;73568;176800;132416;177152;271808;72928;433088;548800;425472;433088;72896;72896;73120;72896;331168;195616;449632;205344
15-Sep-2006 12:00:00;275777.5;180224;723712;337760;1778048;146304;223200;71584;71584;71616;173600;73664;74976;260608;71616;308416;706176;591584;308416;71584;102368;71584;71552;720288;207488;693632;143552
16-Sep-2006 12:00:00;249678.7;177920;895200;209088;1723296;308128;114528;70272;70304;70272;170496;70400;70496;96960;70304;667456;769888;380672;667456;70272;99648;97984;70304;1007168;264544;616928;174656
17-Sep-2006 12:00:00;227755.7;174080;1173248;73536;1429280;249920;82912;69024;69024;69024;372352;69024;269088;142688;69056;1637152;672000;547232;1637152;69024;70048;336256;69024;857504;229024;492000;108928
18-Sep-2006 12:00:00;536591.7;174848;1558816;68032;1154304;87904;77920;67808;67776;67808;470560;67776;297952;347808;67808;2448224;492768;1068800;2448224;67808;67840;297408;67776;692896;140960;617408;69216
19-Sep-2006 12:00:00;196089.1;205312;1699456;66560;919264;67392;93248;66560;66560;66560;327488;66560;272960;392576;66592;2508992;325888;1367584;2508992;66560;66560;181856;97984;542880;83968;687936;66624
20-Sep-2006 12:00:00;176254;198144;1636864;65376;720928;65408;91072;65376;65376;65376;289152;65376;221376;174240;65408;2143264;187232;1649248;2143264;65344;65376;168832;356544;418688;66016;525216;65376
21-Sep-2006 12:00:00;161464.7;171008;1462144;64192;550880;64192;74144;64160;293152;64160;275296;64192;172448;67936;64224;1788928;119072;1745152;1788928;64192;64192;67616;458624;315936;84608;444384;64192
22-Sep-2006 12:00:00;145631.4;165120;1359872;63040;402912;63040;72320;63040;387840;63040;198752;63040;161664;63264;63040;1476736;107008;1453152;1476736;63040;63008;63264;208960;224960;82496;374368;63040
23-Sep-2006 12:00:00;132582;160512;1185024;137664;276992;61888;70976;61920;192768;61920;205408;61888;65216;61888;61952;1210016;104384;1176352;1210016;106816;61920;61888;66816;141536;62624;290912;61888
24-Sep-2006 12:00:00;127884.2;179200;979712;164192;211552;265056;69696;60768;85536;60768;200192;60800;60992;60800;60800;1010944;102496;938336;1010944;173056;60768;60800;61088;94912;320512;205152;60800
25-Sep-2006 12:00:00;116922.7;172544;801152;159232;198976;379648;68448;131136;60640;59712;191456;157728;59680;59680;59712;1024928;100608;745216;1024928;127424;346848;59680;59680;84960;306496;211072;82080
26-Sep-2006 12:00:00;110485;180992;648704;325952;213600;184512;67232;372512;90144;58592;183936;152064;58624;58624;151744;1415488;98848;582464;1415488;61024;502784;58624;58624;99328;134400;220320;193728
27-Sep-2006 12:00:00;112224.9;245760;518240;290528;444864;94144;66016;293568;251872;57568;203648;60800;57568;57568;164288;1765664;97024;438208;1765664;91328;255936;57568;57568;96992;122944;216064;166720
28-Sep-2006 12:00:00;119184.6;233472;403360;205408;855200;363712;64800;284800;244480;56544;208768;56736;56544;56512;76768;1677856;95328;311232;1677856;88608;88000;84032;56512;104064;95264;313216;60288
29-Sep-2006 12:00:00;305182.2;166912;297280;176448;1087456;358816;63648;265952;210720;55520;149504;55520;55488;55520;56352;1401600;93568;236672;1401600;56672;56768;81824;55520;100992;117184;1004256;97376
30-Sep-2006 12:00:00;1924875;302592;205600;75712;1088928;100768;109664;61312;246944;54496;134368;54496;78368;181728;54592;1536672;240160;210208;1536672;54592;132352;55456;54496;77664;132032;1737024;285888
01-Oct-2006 12:00:00;1047607;290816;279680;54400;963904;55392;106336;53984;148768;164992;130208;53536;76320;396832;53568;2064448;297280;164512;2064448;53536;168128;53600;53536;75520;103040;1929472;237376
02-Oct-2006 12:00:00;1400637;355584;323648;52608;789312;217152;107552;52544;133024;339744;127808;52576;53440;267936;52576;2402496;155840;195008;2402496;52576;168256;52576;52576;74144;54400;1827520;58688
03-Oct-2006 12:00:00;1063614;412672;216416;51616;629920;208320;102880;51648;178272;227520;125536;51616;51680;76064;51648;2501984;89216;206144;2501984;189952;124288;286944;51616;72832;51744;1814560;149312
04-Oct-2006 12:00:00;1114768;230144;156512;50720;489472;203616;59712;50688;142144;56672;123232;66432;50688;100704;50720;2347392;116512;140768;2347392;182560;53376;274592;66848;71488;50688;1834496;158944
05-Oct-2006 12:00:00;1325298;278272;143328;49760;364992;401312;57184;49760;74848;106208;121024;64832;49760;81984;49792;2010752;332064;116640;2010752;78912;49952;57120;65216;70208;49792;1600960;67808
06-Oct-2006 12:00:00;2812061;578304;139968;155040;255712;375776;56032;94880;49888;204704;118880;49472;48896;221920;48896;1707104;640000;111488;1707104;72704;64224;49344;49472;68928;89472;1339040;49664
07-Oct-2006 12:00:00;3859493;1226240;137440;223744;197600;630656;55040;91968;48064;204032;367808;48032;48000;211808;48032;1443776;709056;109344;1443776;48928;140960;48032;48064;67712;109280;1097856;48032
08-Oct-2006 12:00:00;2281037;1532160;244928;121824;185920;1311936;54080;107360;47136;135136;858656;47136;47136;52768;47168;1219072;736224;107360;1219072;47200;122528;47136;47136;66496;70112;928160;78528
09-Oct-2006 12:00:00;1847100;1320704;441056;49152;182016;1773056;53056;102432;121824;77632;1132096;46304;67552;46656;235456;1026496;899136;105408;1026496;46304;49088;46272;46304;65280;47232;779136;91936
10-Oct-2006 12:00:00;1626478;1190144;738368;45664;178752;2174688;52128;119232;164672;123008;1069440;113888;65792;45472;225760;854848;962176;103552;854848;45440;45632;45472;45440;64128;45536;608736;61600
11-Oct-2006 12:00:00;1358183;1149696;867808;44640;175520;2268064;110560;143808;92320;141600;896864;110080;45440;62496;50848;700384;1159392;122336;700384;44640;120352;96096;44640;62944;44640;471520;45312
12-Oct-2006 12:00:00;1153742;1068544;726176;43840;172352;2180512;107008;75584;45760;69504;936032;221888;43904;60928;73792;567520;1253344;119488;567520;43840;116256;93120;43840;61824;43840;372992;235232
13-Oct-2006 12:00:00;999410.7;901888;783968;156416;169248;2077376;51456;224288;43168;44128;1091072;325536;43040;43744;107456;455776;1056032;98656;455776;43072;45760;44928;43040;60736;43040;295616;225440
